Transaction_ID,Date,Country,Region,City,Customer_ID,Product_Category,Product_Name,Units_Sold,Unit_Price,Currency,Discount_pct,Total_Sales,Channel,Payment_Method,Returned,Repeat_Customer,Delivery_Time_Days,Gross_Margin_pct,Profit
TXN0004536,23-11-2023,India,Chennai,Chennai,CUST002987,Electronics,Headphones,8,67843,INR,0,542744,Online,Cash,0,0,9,0.076,41248.54
TXN0004537,11-04-2022,India,Delhi,Delhi,CUST000435,Sports,Microwave,6,36547,INR,0,219282,Online,Credit Card,0,1,14,0.337,73898.03
TXN0004538,14-06-2025,India,Delhi,Delhi,CUST001582,Food,Sofa,3,5677,INR,0,17031,Retail,Cash,0,0,12,0.06,1021.86
TXN0004539,24-07-2022,India,Hyderabad,Hyderabad,CUST002238,Toys,Microwave,9,4442,INR,0,39978,Retail,Debit Card,0,0,2,0.191,7635.8
TXN0004540,07-05-2022,India,Lucknow,Lucknow,CUST001788,Sports,Microwave,1,36969,INR,0,36969,Wholesale,PayPal,0,1,14,0.21,7763.49
TXN0004541,14-08-2024,India,Kolkata,Kolkata,CUST001470,Electronics,Snacks Pack,5,652,INR,5,3097,Online,Cash,0,1,9,0.092,284.92
TXN0004542,01-09-2024,India,Kolkata,Kolkata,CUST001056,Food,Perfume,1,51332,INR,0,51332,Online,Credit Card,0,0,4,0.197,10112.4
TXN0004543,22-05-2024,India,Jaipur,Jaipur,CUST000401,Food,Perfume,7,7213,INR,0,50491,Retail,Net Banking,0,1,12,0.138,6967.76
TXN0004544,03-11-2022,India,Pune,Pune,CUST001523,Sports,Action Figure,1,99707,INR,5,94721.65,Online,UPI,0,0,7,0.291,27564
TXN0004545,17-09-2022,India,Jaipur,Jaipur,CUST002716,Beauty,Headphones,4,52930,INR,15,179962,Online,Credit Card,0,1,11,0.297,53448.71
TXN0004546,26-06-2022,India,Mumbai,Mumbai,CUST000597,Toys,Smartphone,2,45039,INR,20,72062.4,Wholesale,Credit Card,0,1,10,0.18,12971.23
TXN0004547,28-12-2023,India,Delhi,Delhi,CUST002816,Clothing,T-shirt,9,19534,INR,15,149435.1,Online,PayPal,0,0,8,0.18,26898.32
TXN0004548,13-05-2025,India,Kolkata,Kolkata,CUST000819,Toys,Tennis Racket,3,32776,INR,0,98328,Online,UPI,0,1,13,0.073,7177.94
TXN0004549,19-07-2022,India,Lucknow,Lucknow,CUST002042,Food,T-shirt,6,45910,INR,10,247914,Wholesale,Cash,0,1,9,0.157,38922.5
TXN0004550,28-05-2023,India,Pune,Pune,CUST001043,Food,Snacks Pack,7,14541,INR,20,81429.6,Online,Debit Card,0,0,2,0.172,14005.89
TXN0004551,07-04-2025,India,Ahmedabad,Ahmedabad,CUST001377,Furniture,Sofa,2,87660,INR,5,166554,Online,Net Banking,0,0,7,0.184,30645.94
TXN0004552,10-03-2023,India,Pune,Pune,CUST001209,Electronics,Snacks Pack,1,92897,INR,25,69672.75,Retail,PayPal,0,1,5,0.186,12959.13
TXN0004553,24-05-2023,India,Jaipur,Jaipur,CUST000512,Clothing,T-shirt,2,70822,INR,20,113315.2,Retail,Cash,0,1,1,0.078,8838.59
TXN0004554,11-07-2025,India,Bengaluru,Bengaluru,CUST002891,Clothing,T-shirt,8,49255,INR,20,315232,Online,UPI,0,1,1,0.099,31207.97
TXN0004555,02-08-2023,India,Kolkata,Kolkata,CUST001249,Sports,Microwave,9,28825,INR,25,194568.75,Retail,Debit Card,0,1,8,0.18,35022.38
TXN0004556,28-04-2022,India,Hyderabad,Hyderabad,CUST000983,Toys,Action Figure,8,89528,INR,15,608790.4,Online,Net Banking,0,0,5,0.164,99841.63
TXN0004557,27-03-2022,India,Lucknow,Lucknow,CUST002695,Beauty,T-shirt,1,38121,INR,10,34308.9,Online,Debit Card,0,0,13,0.093,3190.73
TXN0004558,23-08-2022,India,Pune,Pune,CUST002440,Food,Action Figure,2,52773,INR,15,89714.1,Retail,UPI,0,1,10,0.245,21979.95
TXN0004559,18-11-2022,India,Pune,Pune,CUST001775,Food,Snacks Pack,4,45064,INR,0,180256,Online,Debit Card,1,0,12,0.085,15321.76
TXN0004560,15-09-2022,India,Chennai,Chennai,CUST000570,Furniture,Smartphone,8,21559,INR,0,172472,Online,Net Banking,0,0,9,0.052,8968.54
TXN0004561,04-10-2024,India,Mumbai,Mumbai,CUST002646,Clothing,Laptop,9,90256,INR,0,812304,Online,Cash,0,0,12,0.234,190079.14
TXN0004562,17-01-2022,India,Ahmedabad,Ahmedabad,CUST001051,Electronics,Tennis Racket,7,30020,INR,20,168112,Online,UPI,0,0,2,0.075,12608.4
TXN0004563,04-11-2023,India,Lucknow,Lucknow,CUST000552,Beauty,Smartphone,8,52977,INR,5,402625.2,Retail,PayPal,0,0,4,0.068,27378.51
TXN0004564,22-04-2023,India,Mumbai,Mumbai,CUST002404,Beauty,Laptop,9,84919,INR,0,764271,Wholesale,Debit Card,1,1,14,0.076,58084.6
TXN0004565,25-11-2023,India,Mumbai,Mumbai,CUST002157,Beauty,Smartphone,4,76046,INR,10,273765.6,Online,UPI,0,0,10,0.331,90616.41
TXN0004566,19-10-2025,India,Jaipur,Jaipur,CUST002067,Beauty,Microwave,4,98853,INR,0,395412,Retail,PayPal,0,1,6,0.082,32423.78
TXN0004567,26-06-2025,India,Lucknow,Lucknow,CUST000125,Sports,Tennis Racket,3,90578,INR,5,258147.3,Online,PayPal,1,1,6,0.302,77960.48
TXN0004568,11-09-2023,India,Lucknow,Lucknow,CUST002384,Clothing,Laptop,7,410,INR,20,2296,Wholesale,Net Banking,0,1,6,0.283,649.77
TXN0004569,20-06-2024,India,Bengaluru,Bengaluru,CUST000536,Food,Microwave,4,37640,INR,5,143032,Retail,Net Banking,0,0,5,0.302,43195.66
TXN0004570,05-08-2024,India,Jaipur,Jaipur,CUST000766,Clothing,T-shirt,1,14639,INR,5,13907.05,Retail,Cash,0,0,7,0.232,3226.44
TXN0004571,29-01-2025,India,Lucknow,Lucknow,CUST001176,Sports,Tennis Racket,8,48724,INR,0,389792,Online,PayPal,0,0,11,0.097,37809.82
TXN0004572,23-03-2024,India,Lucknow,Lucknow,CUST000158,Toys,Smartphone,1,87411,INR,15,74299.35,Retail,PayPal,0,1,7,0.281,20878.12
TXN0004573,08-02-2024,India,Mumbai,Mumbai,CUST000685,Electronics,Sofa,3,61300,INR,5,174705,Online,Net Banking,0,0,5,0.22,38435.1
TXN0004574,27-04-2024,India,Pune,Pune,CUST000611,Beauty,Tennis Racket,9,50754,INR,5,433946.7,Online,Cash,0,1,10,0.22,95468.27
TXN0004575,29-03-2024,India,Kolkata,Kolkata,CUST001266,Sports,Laptop,1,57694,INR,0,57694,Online,Credit Card,0,0,3,0.233,13442.7
TXN0004576,30-01-2023,India,Chennai,Chennai,CUST001201,Clothing,Sofa,1,65890,INR,25,49417.5,Online,Cash,0,0,9,0.095,4694.66
TXN0004577,29-02-2024,India,Kolkata,Kolkata,CUST001187,Electronics,Headphones,3,78052,INR,0,234156,Online,Debit Card,0,1,7,0.137,32079.37
TXN0004578,15-06-2024,India,Mumbai,Mumbai,CUST002196,Furniture,Tennis Racket,7,49765,INR,25,261266.25,Online,Credit Card,0,0,2,0.348,90920.66
TXN0004579,29-11-2022,India,Lucknow,Lucknow,CUST001316,Toys,T-shirt,6,16834,INR,0,101004,Online,Net Banking,0,0,3,0.312,31513.25
TXN0004580,08-12-2024,India,Pune,Pune,CUST002418,Beauty,T-shirt,5,47287,INR,20,189148,Online,PayPal,0,0,12,0.158,29885.38
TXN0004581,01-01-2023,India,Delhi,Delhi,CUST002728,Sports,Sofa,4,32200,INR,5,122360,Retail,Debit Card,0,1,11,0.346,42336.56
TXN0004582,27-03-2024,India,Jaipur,Jaipur,CUST000109,Food,Sofa,5,11486,INR,0,57430,Retail,Debit Card,0,1,14,0.071,4077.53
TXN0004583,21-05-2023,India,Kolkata,Kolkata,CUST000345,Food,Action Figure,5,36612,INR,25,137295,Wholesale,Debit Card,1,1,9,0.155,21280.72
TXN0004584,27-08-2023,India,Kolkata,Kolkata,CUST001394,Food,Perfume,7,61424,INR,0,429968,Wholesale,Net Banking,0,0,13,0.217,93303.06
TXN0004585,02-08-2024,India,Bengaluru,Bengaluru,CUST000022,Electronics,Perfume,6,93444,INR,15,476564.4,Retail,Net Banking,0,1,14,0.236,112469.2
TXN0004586,16-07-2025,India,Lucknow,Lucknow,CUST001217,Clothing,Action Figure,9,10854,INR,5,92801.7,Retail,PayPal,0,0,14,0.292,27098.1
TXN0004587,18-08-2022,India,Delhi,Delhi,CUST001791,Beauty,Action Figure,3,46920,INR,0,140760,Retail,Debit Card,0,1,4,0.271,38145.96
TXN0004588,11-05-2024,India,Ahmedabad,Ahmedabad,CUST000739,Beauty,Action Figure,7,75423,INR,0,527961,Online,Credit Card,0,0,5,0.256,135158.02
TXN0004589,16-08-2022,India,Jaipur,Jaipur,CUST002199,Sports,Smartphone,6,80438,INR,0,482628,Retail,Debit Card,0,1,1,0.342,165058.78
TXN0004590,11-03-2025,India,Bengaluru,Bengaluru,CUST001688,Beauty,Action Figure,3,91919,INR,5,261969.15,Online,Net Banking,0,1,4,0.23,60252.9
TXN0004591,20-07-2024,India,Ahmedabad,Ahmedabad,CUST002135,Beauty,Snacks Pack,7,27101,INR,5,180221.65,Retail,Net Banking,0,0,9,0.052,9371.53
TXN0004592,27-11-2023,India,Hyderabad,Hyderabad,CUST001062,Furniture,T-shirt,7,30275,INR,0,211925,Online,Cash,0,1,9,0.235,49802.38
TXN0004593,23-05-2025,India,Jaipur,Jaipur,CUST000639,Toys,Tennis Racket,1,62696,INR,0,62696,Retail,UPI,0,0,2,0.278,17429.49
TXN0004594,05-12-2024,India,Lucknow,Lucknow,CUST000391,Sports,Laptop,6,74770,INR,0,448620,Online,Credit Card,0,1,12,0.325,145801.5
TXN0004595,15-01-2022,India,Chennai,Chennai,CUST001127,Beauty,Microwave,7,21134,INR,0,147938,Online,Cash,0,0,2,0.168,24853.58
TXN0004596,28-09-2025,India,Bengaluru,Bengaluru,CUST000713,Furniture,Microwave,2,7058,INR,5,13410.2,Online,UPI,1,1,9,0.065,871.66
TXN0004597,16-05-2022,India,Pune,Pune,CUST000221,Clothing,Perfume,3,54600,INR,5,155610,Online,Net Banking,0,0,2,0.088,13693.68
TXN0004598,27-11-2023,India,Mumbai,Mumbai,CUST001193,Food,Sofa,9,96873,INR,5,828264.15,Online,UPI,0,1,6,0.322,266701.06
TXN0004599,14-07-2025,India,Bengaluru,Bengaluru,CUST002667,Furniture,Smartphone,8,21791,INR,0,174328,Online,Net Banking,0,0,5,0.335,58399.88
TXN0004600,12-12-2023,India,Pune,Pune,CUST002634,Food,Perfume,1,36872,INR,0,36872,Retail,Debit Card,0,1,11,0.12,4424.64
TXN0004601,16-11-2023,India,Pune,Pune,CUST001584,Food,T-shirt,3,28720,INR,10,77544,Retail,Credit Card,0,1,2,0.253,19618.63
TXN0004602,14-09-2023,India,Jaipur,Jaipur,CUST000378,Toys,Sofa,3,81369,INR,30,170874.9,Online,Net Banking,0,0,7,0.192,32807.98
TXN0004603,24-06-2022,India,Lucknow,Lucknow,CUST001513,Electronics,Sofa,3,48687,INR,10,131454.9,Online,Net Banking,0,0,13,0.231,30366.08
TXN0004604,16-05-2023,India,Jaipur,Jaipur,CUST002030,Furniture,Action Figure,2,20353,INR,20,32564.8,Online,Net Banking,0,1,9,0.065,2116.71
TXN0004605,07-09-2025,India,Pune,Pune,CUST000406,Toys,Tennis Racket,5,39112,INR,0,195560,Retail,UPI,0,0,2,0.339,66294.84
TXN0004606,25-05-2024,India,Bengaluru,Bengaluru,CUST001215,Beauty,Headphones,3,42977,INR,0,128931,Online,Net Banking,0,0,2,0.191,24625.82
TXN0004607,03-01-2023,India,Bengaluru,Bengaluru,CUST002004,Sports,Tennis Racket,3,18669,INR,15,47605.95,Online,Debit Card,0,1,5,0.282,13424.88
TXN0004608,17-09-2024,India,Kolkata,Kolkata,CUST002898,Electronics,Headphones,1,86783,INR,5,82443.85,Retail,Cash,0,1,7,0.205,16900.99
TXN0004609,15-02-2024,India,Jaipur,Jaipur,CUST000184,Beauty,Smartphone,6,67945,INR,15,346519.5,Retail,Cash,0,1,1,0.307,106381.49
TXN0004610,13-02-2023,India,Mumbai,Mumbai,CUST001052,Sports,Sofa,9,14715,INR,5,125813.25,Retail,Cash,0,0,13,0.24,30195.18
TXN0004611,24-02-2024,India,Mumbai,Mumbai,CUST002217,Food,Smartphone,6,59031,INR,0,354186,Retail,PayPal,0,1,4,0.146,51711.16
TXN0004612,12-02-2023,India,Jaipur,Jaipur,CUST000107,Toys,Perfume,6,58549,INR,5,333729.3,Online,Net Banking,0,1,9,0.2,66745.86
TXN0004613,05-02-2024,India,Pune,Pune,CUST000312,Electronics,Laptop,4,29200,INR,10,105120,Online,Debit Card,0,1,1,0.287,30169.44
TXN0004614,04-11-2022,India,Chennai,Chennai,CUST000138,Beauty,Microwave,1,77273,INR,5,73409.35,Online,UPI,1,1,7,0.13,9543.22
TXN0004615,04-03-2022,India,Mumbai,Mumbai,CUST002803,Beauty,Headphones,2,21050,INR,0,42100,Retail,Credit Card,0,1,13,0.286,12040.6
TXN0004616,02-03-2022,India,Hyderabad,Hyderabad,CUST001065,Clothing,Sofa,2,8231,INR,25,12346.5,Retail,UPI,0,1,5,0.263,3247.13
TXN0004617,22-05-2023,India,Jaipur,Jaipur,CUST002757,Electronics,Sofa,1,54128,INR,10,48715.2,Retail,PayPal,1,1,3,0.052,2533.19
TXN0004618,13-09-2022,India,Hyderabad,Hyderabad,CUST001836,Electronics,Perfume,2,42030,INR,5,79857,Online,Net Banking,0,0,5,0.31,24755.67
TXN0004619,18-03-2022,India,Kolkata,Kolkata,CUST001053,Food,Snacks Pack,5,58030,INR,5,275642.5,Wholesale,Debit Card,1,0,12,0.206,56782.36
TXN0004620,31-03-2022,India,Mumbai,Mumbai,CUST002676,Sports,Perfume,4,55542,INR,10,199951.2,Online,Credit Card,0,1,12,0.328,65583.99
TXN0004621,31-12-2022,India,Jaipur,Jaipur,CUST000050,Toys,Headphones,8,55556,INR,5,422225.6,Retail,Net Banking,0,0,5,0.053,22377.96
TXN0004622,29-09-2022,India,Jaipur,Jaipur,CUST000497,Food,Perfume,3,49969,INR,0,149907,Retail,Debit Card,0,1,3,0.309,46321.26
TXN0004623,11-10-2023,India,Mumbai,Mumbai,CUST001044,Electronics,Perfume,4,34160,INR,0,136640,Retail,UPI,0,1,11,0.281,38395.84
TXN0004624,22-07-2025,India,Chennai,Chennai,CUST000703,Toys,Sofa,8,13674,INR,0,109392,Online,Debit Card,0,0,12,0.248,27129.22
TXN0004625,09-02-2022,India,Mumbai,Mumbai,CUST000008,Clothing,Tennis Racket,1,92036,INR,15,78230.6,Online,Debit Card,0,0,9,0.229,17914.81
TXN0004626,23-06-2022,India,Lucknow,Lucknow,CUST001753,Toys,Sofa,7,56579,INR,15,336645.05,Retail,UPI,0,0,10,0.23,77428.36
TXN0004627,05-10-2023,India,Chennai,Chennai,CUST000705,Clothing,Snacks Pack,6,55952,INR,15,285355.2,Online,Cash,0,1,14,0.302,86177.27
TXN0004628,28-10-2023,India,Pune,Pune,CUST001124,Sports,Sofa,5,22939,INR,5,108960.25,Retail,Credit Card,0,1,2,0.348,37918.17
TXN0004629,12-10-2025,India,Ahmedabad,Ahmedabad,CUST001324,Toys,Headphones,1,94536,INR,0,94536,Retail,PayPal,0,1,14,0.189,17867.3
TXN0004630,07-08-2023,India,Bengaluru,Bengaluru,CUST000784,Food,Perfume,2,28715,INR,25,43072.5,Online,UPI,0,1,11,0.22,9475.95
TXN0004631,22-11-2022,India,Bengaluru,Bengaluru,CUST001093,Furniture,Microwave,5,89489,INR,15,380328.25,Online,Credit Card,0,0,14,0.104,39554.14
TXN0004632,26-12-2023,India,Lucknow,Lucknow,CUST000434,Beauty,Perfume,9,55109,INR,15,421583.85,Online,Net Banking,0,1,1,0.168,70826.09
TXN0004633,10-10-2022,India,Kolkata,Kolkata,CUST002034,Food,Snacks Pack,7,36726,INR,10,231373.8,Online,PayPal,0,0,8,0.101,23368.75
TXN0004634,10-04-2025,India,Hyderabad,Hyderabad,CUST002163,Clothing,Headphones,7,1223,INR,0,8561,Online,Net Banking,0,0,12,0.053,453.73
TXN0004635,10-08-2025,India,Bengaluru,Bengaluru,CUST002701,Toys,Snacks Pack,1,94725,INR,0,94725,Online,Cash,0,1,11,0.267,25291.58
TXN0004636,02-08-2022,India,Hyderabad,Hyderabad,CUST000705,Electronics,Action Figure,8,75042,INR,0,600336,Online,Cash,0,0,3,0.142,85247.71
TXN0004637,30-03-2022,India,Lucknow,Lucknow,CUST001864,Clothing,Perfume,4,14505,INR,10,52218,Online,PayPal,0,0,2,0.311,16239.8
TXN0004638,19-01-2023,India,Pune,Pune,CUST002433,Electronics,Perfume,2,35678,INR,0,71356,Online,UPI,0,0,10,0.197,14057.13
TXN0004639,07-04-2025,India,Hyderabad,Hyderabad,CUST002580,Food,T-shirt,7,11875,INR,0,83125,Retail,UPI,0,0,13,0.291,24189.38
TXN0004640,05-04-2024,India,Hyderabad,Hyderabad,CUST002931,Beauty,Headphones,6,61408,INR,15,313180.8,Retail,Credit Card,0,1,12,0.177,55433
TXN0004641,11-03-2023,India,Delhi,Delhi,CUST000665,Sports,Microwave,9,15194,INR,0,136746,Online,PayPal,0,1,1,0.3,41023.8
TXN0004642,31-08-2023,India,Chennai,Chennai,CUST000285,Beauty,T-shirt,9,83861,INR,0,754749,Retail,UPI,0,0,7,0.307,231707.94
TXN0004643,15-11-2022,India,Mumbai,Mumbai,CUST000501,Toys,Headphones,4,41892,INR,10,150811.2,Wholesale,Cash,0,1,7,0.19,28654.13
TXN0004644,19-01-2022,India,Lucknow,Lucknow,CUST002301,Food,Laptop,5,6544,INR,5,31084,Wholesale,PayPal,0,0,4,0.33,10257.72
TXN0004645,29-10-2023,India,Kolkata,Kolkata,CUST000274,Beauty,Action Figure,5,13490,INR,5,64077.5,Retail,Cash,0,1,5,0.139,8906.77
TXN0004646,22-01-2025,India,Lucknow,Lucknow,CUST001397,Beauty,Tennis Racket,8,7084,INR,0,56672,Wholesale,Cash,0,1,14,0.162,9180.86
TXN0004647,12-12-2024,India,Bengaluru,Bengaluru,CUST002514,Sports,T-shirt,1,79194,INR,0,79194,Online,Credit Card,0,1,12,0.193,15284.44
TXN0004648,14-05-2024,India,Bengaluru,Bengaluru,CUST001465,Furniture,Tennis Racket,6,88480,INR,0,530880,Online,UPI,0,1,10,0.274,145461.12
TXN0004649,23-09-2024,India,Chennai,Chennai,CUST002630,Furniture,Action Figure,5,97822,INR,25,366832.5,Wholesale,UPI,0,1,12,0.17,62361.52
TXN0004650,05-03-2023,India,Jaipur,Jaipur,CUST001116,Toys,Sofa,2,45285,INR,0,90570,Online,PayPal,1,1,1,0.075,6792.75
TXN0004651,06-06-2024,India,Hyderabad,Hyderabad,CUST002622,Furniture,Headphones,4,87297,INR,20,279350.4,Retail,Credit Card,1,1,14,0.051,14246.87
TXN0004652,15-04-2022,India,Lucknow,Lucknow,CUST002638,Electronics,Action Figure,7,19729,INR,0,138103,Online,Credit Card,0,1,14,0.312,43088.14
TXN0004653,03-01-2024,India,Ahmedabad,Ahmedabad,CUST002202,Furniture,Microwave,2,82778,INR,30,115889.2,Wholesale,PayPal,0,1,14,0.242,28045.19
TXN0004654,08-12-2022,India,Kolkata,Kolkata,CUST002315,Food,Laptop,6,20647,INR,0,123882,Retail,Debit Card,0,1,3,0.101,12512.08
TXN0004655,20-01-2022,India,Hyderabad,Hyderabad,CUST000533,Toys,Perfume,5,10486,INR,0,52430,Online,Credit Card,0,1,1,0.321,16830.03
TXN0004656,05-05-2024,India,Bengaluru,Bengaluru,CUST000197,Sports,Smartphone,1,10807,INR,15,9185.95,Online,UPI,0,0,9,0.267,2452.65
TXN0004657,14-09-2024,India,Pune,Pune,CUST000159,Furniture,Smartphone,1,10344,INR,0,10344,Online,UPI,0,1,10,0.28,2896.32
TXN0004658,12-09-2022,India,Jaipur,Jaipur,CUST002610,Sports,Microwave,8,29356,INR,10,211363.2,Retail,Cash,0,0,1,0.185,39102.19
TXN0004659,04-10-2023,India,Jaipur,Jaipur,CUST000383,Food,Smartphone,9,24220,INR,10,196182,Online,Cash,0,1,13,0.276,54146.23
TXN0004660,28-02-2023,India,Pune,Pune,CUST002458,Furniture,Tennis Racket,7,74274,INR,10,467926.2,Wholesale,Debit Card,0,0,7,0.232,108558.88
TXN0004661,24-06-2025,India,Bengaluru,Bengaluru,CUST001072,Beauty,Tennis Racket,9,10708,INR,15,81916.2,Online,PayPal,0,0,13,0.27,22117.37
TXN0004662,26-05-2022,India,Kolkata,Kolkata,CUST001919,Furniture,Smartphone,2,30878,INR,0,61756,Online,Credit Card,0,1,5,0.152,9386.91
TXN0004663,10-01-2025,India,Lucknow,Lucknow,CUST000995,Food,Snacks Pack,8,222,INR,20,1420.8,Retail,Net Banking,0,0,4,0.211,299.79
TXN0004664,29-05-2023,India,Jaipur,Jaipur,CUST000340,Food,Snacks Pack,6,64179,INR,30,269551.8,Retail,Debit Card,0,1,12,0.061,16442.66
TXN0004665,10-01-2023,India,Jaipur,Jaipur,CUST000396,Sports,Perfume,7,20958,INR,10,132035.4,Retail,Credit Card,1,0,4,0.099,13071.5
TXN0004666,30-01-2024,India,Bengaluru,Bengaluru,CUST000525,Food,Sofa,7,38740,INR,5,257621,Wholesale,UPI,0,1,4,0.307,79089.65
TXN0004667,07-07-2024,India,Kolkata,Kolkata,CUST000347,Furniture,Laptop,6,52919,INR,30,222259.8,Retail,Debit Card,0,0,9,0.247,54898.17
TXN0004668,16-02-2022,India,Mumbai,Mumbai,CUST002523,Electronics,Sofa,4,79933,INR,0,319732,Wholesale,Debit Card,0,0,6,0.298,95280.14
TXN0004669,15-05-2023,India,Pune,Pune,CUST001552,Food,Snacks Pack,3,60618,INR,0,181854,Online,PayPal,0,0,12,0.218,39644.17
TXN0004670,22-05-2023,India,Delhi,Delhi,CUST001974,Sports,T-shirt,9,60164,INR,0,541476,Retail,Credit Card,0,0,10,0.18,97465.68
TXN0004671,21-02-2025,India,Lucknow,Lucknow,CUST000836,Electronics,Laptop,5,71407,INR,0,357035,Online,UPI,1,1,14,0.295,105325.32
TXN0004672,11-12-2022,India,Lucknow,Lucknow,CUST002445,Toys,Perfume,1,15352,INR,20,12281.6,Retail,Credit Card,0,1,10,0.064,786.02
TXN0004673,05-03-2023,India,Hyderabad,Hyderabad,CUST002962,Furniture,Microwave,1,6749,INR,0,6749,Online,UPI,0,1,11,0.256,1727.74
TXN0004674,28-02-2024,India,Lucknow,Lucknow,CUST000749,Sports,Sofa,8,57307,INR,0,458456,Retail,PayPal,0,0,6,0.233,106820.25
TXN0004675,21-11-2024,India,Hyderabad,Hyderabad,CUST001683,Electronics,Tennis Racket,5,23290,INR,0,116450,Online,UPI,0,1,13,0.061,7103.45
TXN0004676,26-02-2024,India,Pune,Pune,CUST001617,Electronics,Perfume,5,86519,INR,0,432595,Wholesale,Cash,0,0,1,0.151,65321.84
TXN0004677,15-03-2025,India,Bengaluru,Bengaluru,CUST000199,Food,Action Figure,2,70714,INR,0,141428,Online,Net Banking,0,0,7,0.206,29134.17
TXN0004678,31-07-2024,India,Ahmedabad,Ahmedabad,CUST000917,Sports,Snacks Pack,8,12948,INR,5,98404.8,Online,Cash,0,0,8,0.06,5904.29
TXN0004679,10-09-2023,India,Kolkata,Kolkata,CUST002286,Furniture,Perfume,6,15122,INR,0,90732,Online,Debit Card,0,0,2,0.142,12883.94
TXN0004680,01-11-2023,India,Lucknow,Lucknow,CUST000181,Food,Headphones,1,48297,INR,0,48297,Online,Debit Card,1,0,4,0.054,2608.04
TXN0004681,21-01-2025,India,Chennai,Chennai,CUST001678,Toys,Snacks Pack,9,88418,INR,10,716185.8,Online,Credit Card,0,0,5,0.132,94536.53
TXN0004682,03-09-2022,India,Jaipur,Jaipur,CUST001376,Beauty,Headphones,6,49552,INR,0,297312,Online,Credit Card,0,1,7,0.343,101978.02
TXN0004683,26-09-2025,India,Jaipur,Jaipur,CUST001545,Clothing,T-shirt,3,50778,INR,10,137100.6,Online,Credit Card,0,0,3,0.186,25500.71
TXN0004684,31-10-2022,India,Delhi,Delhi,CUST001291,Electronics,Headphones,6,79151,INR,0,474906,Online,Cash,0,1,8,0.335,159093.51
TXN0004685,26-03-2023,India,Mumbai,Mumbai,CUST001431,Toys,Laptop,4,21766,INR,5,82710.8,Retail,UPI,1,0,2,0.291,24068.84
TXN0004686,29-07-2024,India,Bengaluru,Bengaluru,CUST001694,Furniture,Action Figure,9,40875,INR,0,367875,Online,Net Banking,0,1,9,0.129,47455.88
TXN0004687,26-02-2025,India,Lucknow,Lucknow,CUST000943,Electronics,Smartphone,8,93147,INR,0,745176,Online,Debit Card,0,0,11,0.331,246653.26
TXN0004688,18-06-2023,India,Ahmedabad,Ahmedabad,CUST001143,Toys,Headphones,2,17883,INR,5,33977.7,Wholesale,PayPal,0,1,5,0.14,4756.88
TXN0004689,22-07-2023,India,Chennai,Chennai,CUST000261,Furniture,Tennis Racket,3,55550,INR,15,141652.5,Online,Debit Card,0,0,4,0.154,21814.48
TXN0004690,28-02-2023,India,Kolkata,Kolkata,CUST001566,Food,Microwave,8,56883,INR,10,409557.6,Retail,Credit Card,0,1,12,0.141,57747.62
TXN0004691,07-02-2022,India,Kolkata,Kolkata,CUST002803,Clothing,Smartphone,2,92562,INR,15,157355.4,Online,Cash,0,0,14,0.183,28796.04
TXN0004692,15-06-2023,India,Delhi,Delhi,CUST002778,Clothing,Smartphone,8,69976,INR,5,531817.6,Online,PayPal,0,1,5,0.072,38290.87
TXN0004693,28-08-2023,India,Mumbai,Mumbai,CUST002372,Clothing,Action Figure,8,9344,INR,10,67276.8,Retail,Credit Card,0,1,10,0.295,19846.66
TXN0004694,31-05-2024,India,Ahmedabad,Ahmedabad,CUST000603,Toys,Headphones,5,4394,INR,0,21970,Retail,Cash,0,1,12,0.075,1647.75
TXN0004695,03-08-2022,India,Lucknow,Lucknow,CUST002973,Clothing,Laptop,5,80024,INR,20,320096,Retail,UPI,0,1,4,0.194,62098.62
TXN0004696,10-08-2024,India,Kolkata,Kolkata,CUST000173,Electronics,T-shirt,8,91328,INR,0,730624,Retail,Credit Card,0,0,6,0.071,51874.3
TXN0004697,13-09-2022,India,Delhi,Delhi,CUST000358,Furniture,Laptop,7,72219,INR,20,404426.4,Online,UPI,0,1,10,0.246,99488.89
TXN0004698,11-07-2023,India,Pune,Pune,CUST002806,Beauty,Smartphone,8,85308,INR,5,648340.8,Wholesale,Debit Card,0,0,5,0.185,119943.05
TXN0004699,03-08-2022,India,Delhi,Delhi,CUST002043,Furniture,Laptop,1,45454,INR,0,45454,Retail,Debit Card,0,0,13,0.05,2272.7
TXN0004700,28-05-2025,India,Hyderabad,Hyderabad,CUST000656,Electronics,Action Figure,7,24263,INR,5,161348.95,Online,Debit Card,0,0,11,0.179,28881.46
TXN0004701,17-11-2024,India,Jaipur,Jaipur,CUST002888,Sports,Laptop,7,38099,INR,15,226689.05,Retail,UPI,0,0,4,0.159,36043.56
TXN0004702,12-11-2022,India,Chennai,Chennai,CUST002649,Food,Headphones,2,48871,INR,0,97742,Online,Credit Card,0,1,14,0.324,31668.41
TXN0004703,12-02-2024,India,Kolkata,Kolkata,CUST000984,Toys,Smartphone,9,17955,INR,0,161595,Retail,Cash,0,1,14,0.23,37166.85
TXN0004704,02-07-2024,India,Mumbai,Mumbai,CUST000681,Toys,Perfume,6,37946,INR,0,227676,Retail,Cash,0,1,5,0.298,67847.45
